name,uf_id,created_at,latitude,longitude
Chapada de Areia,27,2023-10-30 09:23:31.917,-10.1419885833,-49.183107858
Chapada da Natividade,27,2023-10-30 09:23:31.917,-11.6242678314,-47.7539048919
Colinas do Tocantins,27,2023-10-30 09:23:31.917,-8.0546246755,-48.4815945437
Combinado,27,2023-10-30 09:23:31.917,-12.818607672,-46.5520723403
Conceição do Tocantins,27,2023-10-30 09:23:31.917,-12.217277767,-47.2928688108
Couto Magalhães,27,2023-10-30 09:23:31.917,-8.3551183696,-49.1765715709
Cristalândia,27,2023-10-30 09:23:31.917,-10.5907246371,-49.1863002913
Crixás do Tocantins,27,2023-10-30 09:23:31.917,-11.1042742936,-48.9155138256
Darcinópolis,27,2023-10-30 09:23:31.917,-6.7123510015,-47.7521611103
Dianópolis,27,2023-10-30 09:23:31.917,-11.6252318781,-46.8204090669
Divinópolis do Tocantins,27,2023-10-30 09:23:31.917,-9.7953011402,-49.2054131874
Dois Irmãos do Tocantins,27,2023-10-30 09:23:31.917,-9.2612967098,-49.0673386443
Dueré,27,2023-10-30 09:23:31.917,-11.3412854168,-49.2658759162
Esperantina,27,2023-10-30 09:23:31.917,-5.3666080594,-48.5441476004
Fátima,27,2023-10-30 09:23:31.917,-10.7525087281,-48.8989826587
Figueirópolis,27,2023-10-30 09:23:31.917,-12.1367799832,-49.1738467307
Filadélfia,27,2023-10-30 09:23:31.917,-7.3376119059,-47.4849641415
Formoso do Araguaia,27,2023-10-30 09:23:31.917,-11.8051419686,-49.5268603629
Fortaleza do Tabocão,27,2023-10-30 09:23:31.917,-9.0589653011,-48.517426421
Goianorte,27,2023-10-30 09:23:31.917,-8.7705208048,-48.9368901924
Goiatins,27,2023-10-30 09:23:31.917,-7.7091723902,-47.3154354892
Guaraí,27,2023-10-30 09:23:31.917,-8.8361656575,-48.5086406065
Gurupi,27,2023-10-30 09:23:31.917,-11.7297723229,-49.0714774689
Ipueiras,27,2023-10-30 09:23:31.917,-11.2462886216,-48.4519262289
Itacajá,27,2023-10-30 09:23:31.917,-8.3909805523,-47.7681124027
Itaguatins,27,2023-10-30 09:23:31.917,-5.7753850884,-47.479935949
Itapiratins,27,2023-10-30 09:23:31.917,-8.3843295934,-48.1111996095
Itaporã do Tocantins,27,2023-10-30 09:23:31.917,-8.5688286116,-48.6932637032
Jaú do Tocantins,27,2023-10-30 09:23:31.917,-12.6529263693,-48.5946082927
Juarina,27,2023-10-30 09:23:31.917,-8.1174239676,-49.0986431854
Lagoa da Confusão,27,2023-10-30 09:23:31.917,-10.7886955576,-49.6200853391
Lagoa do Tocantins,27,2023-10-30 09:23:31.917,-10.296886697,-47.5614466303
Lajeado,27,2023-10-30 09:23:31.917,-9.7446824357,-48.3585039507
Lavandeira,27,2023-10-30 09:23:31.917,-12.7916587877,-46.5066757157
Lizarda,27,2023-10-30 09:23:31.917,-9.5945702878,-46.6751654558
Luzinópolis,27,2023-10-30 09:23:31.917,-6.1939896602,-47.8568280414
Marianópolis do Tocantins,27,2023-10-30 09:23:31.917,-9.7988803594,-49.6510339944
Mateiros,27,2023-10-30 09:23:31.917,-10.5444288461,-46.4124657431
Maurilândia do Tocantins,27,2023-10-30 09:23:31.917,-5.9525664212,-47.5048799602
Miracema do Tocantins,27,2023-10-30 09:23:31.917,-9.5683460776,-48.3879913115
Miranorte,27,2023-10-30 09:23:31.917,-9.5174047311,-48.5926319369
Monte do Carmo,27,2023-10-30 09:23:31.917,-10.7635421946,-48.1104200299
Monte Santo do Tocantins,27,2023-10-30 09:23:31.917,-10.0055914318,-48.9908906034
Palmeiras do Tocantins,27,2023-10-30 09:23:31.917,-6.6118623346,-47.5586835263
Muricilândia,27,2023-10-30 09:23:31.917,-7.1385192852,-48.606745277
Natividade,27,2023-10-30 09:23:31.917,-11.7053573825,-47.7272575338
Nazaré,27,2023-10-30 09:23:31.917,-6.3725579693,-47.6669771825
Nova Olinda,27,2023-10-30 09:23:31.917,-7.6333149107,-48.42480679
Nova Rosalândia,27,2023-10-30 09:23:31.917,-10.5668711393,-48.9061807245
Novo Acordo,27,2023-10-30 09:23:31.917,-9.9684864657,-47.6681483922
Novo Alegre,27,2023-10-30 09:23:31.917,-12.9099386744,-46.5772973537
Novo Jardim,27,2023-10-30 09:23:31.917,-11.8158750501,-46.6307872959
Oliveira de Fátima,27,2023-10-30 09:23:31.917,-10.7083627091,-48.9074015689
Palmeirante,27,2023-10-30 09:23:31.917,-7.8575613761,-47.934249709
Palmeirópolis,27,2023-10-30 09:23:31.917,-13.0398884337,-48.4134139552
Paraíso do Tocantins,27,2023-10-30 09:23:31.917,-10.171220755,-48.886630084
Paranã,27,2023-10-30 09:23:31.917,-12.6204814887,-47.8840837284
Pau dArco,27,2023-10-30 09:23:31.917,-7.5399983557,-49.363306481
Pedro Afonso,27,2023-10-30 09:23:31.917,-8.9644495924,-48.1775561127
Peixe,27,2023-10-30 09:23:31.917,-12.0297738309,-48.5378106263
Pequizeiro,27,2023-10-30 09:23:31.917,-8.5933406544,-48.9351798669
Colméia,27,2023-10-30 09:23:31.917,-8.7293718068,-48.7570665857
Pindorama do Tocantins,27,2023-10-30 09:23:31.917,-11.1382025847,-47.5756877173
Piraquê,27,2023-10-30 09:23:31.917,-6.7697770334,-48.2937073911
Pium,27,2023-10-30 09:23:31.917,-10.4409311179,-49.1666580116
Ponte Alta do Bom Jesus,27,2023-10-30 09:23:31.917,-12.0878129084,-46.4695867924
Ponte Alta do Tocantins,27,2023-10-30 09:23:31.917,-10.7406728487,-47.5411803583
Porto Alegre do Tocantins,27,2023-10-30 09:23:31.917,-11.6072590991,-47.0474256004
Porto Nacional,27,2023-10-30 09:23:31.917,-10.708569917,-48.4121534584
Praia Norte,27,2023-10-30 09:23:31.917,-5.3967128774,-47.8147317333
Presidente Kennedy,27,2023-10-30 09:23:31.917,-8.5299608276,-48.5043306701
Pugmil,27,2023-10-30 09:23:31.917,-10.4243071562,-48.8942204488
Recursolândia,27,2023-10-30 09:23:31.917,-8.7353604539,-47.238041195
Riachinho,27,2023-10-30 09:23:31.917,-6.4422113877,-48.141045502
Rio da Conceição,27,2023-10-30 09:23:31.917,-11.4049400239,-46.8803997046
Rio dos Bois,27,2023-10-30 09:23:31.917,-9.3437422387,-48.5330479716
Rio Sono,27,2023-10-30 09:23:31.917,-9.3477893341,-47.8999416391
Sampaio,27,2023-10-30 09:23:31.917,-5.3492956165,-47.8757924572
Sandolândia,27,2023-10-30 09:23:31.917,-12.5416001675,-49.9333881543
Santa Fé do Araguaia,27,2023-10-30 09:23:31.917,-7.149936385,-48.6939418034
Santa Maria do Tocantins,27,2023-10-30 09:23:31.917,-8.7749764493,-47.7452704192
Santa Rita do Tocantins,27,2023-10-30 09:23:31.917,-10.8664553694,-48.9092940074
Santa Rosa do Tocantins,27,2023-10-30 09:23:31.917,-11.4514039985,-48.1199542218
Santa Tereza do Tocantins,27,2023-10-30 09:23:31.917,-10.2823615278,-47.8062883215
Santa Terezinha do Tocantins,27,2023-10-30 09:23:31.917,-6.4369976184,-47.684285363
São Bento do Tocantins,27,2023-10-30 09:23:31.917,-6.0449992572,-47.9193922871
São Félix do Tocantins,27,2023-10-30 09:23:31.917,-10.173285854,-46.654980831
São Miguel do Tocantins,27,2023-10-30 09:23:31.917,-5.5538195288,-47.5730023394
São Salvador do Tocantins,27,2023-10-30 09:23:31.917,-12.7474334145,-48.2320849917
São Sebastião do Tocantins,27,2023-10-30 09:23:31.917,-5.2589614537,-48.203834149
São Valério,27,2023-10-30 09:23:31.917,-11.9730674595,-48.2329484334
Silvanópolis,27,2023-10-30 09:23:31.917,-11.1498613086,-48.1798241355
Sítio Novo do Tocantins,27,2023-10-30 09:23:31.917,-5.6047268567,-47.6374226505
Sucupira,27,2023-10-30 09:23:31.917,-11.9862215109,-48.9111262827
Taguatinga,27,2023-10-30 09:23:31.917,-12.3961417387,-46.4387317009
Taipas do Tocantins,27,2023-10-30 09:23:31.917,-12.1928372091,-46.9845717959
Talismã,27,2023-10-30 09:23:31.917,-12.7875384069,-49.0911184339
Palmas,27,2023-10-30 09:23:31.917,-10.1632533268,-48.3510437082
Tocantínia,27,2023-10-30 09:23:31.917,-9.558147734,-48.3758796714
Tocantinópolis,27,2023-10-30 09:23:31.917,-6.325634376,-47.4274129287
Tupirama,27,2023-10-30 09:23:31.917,-8.9805695494,-48.2066848031
Tupiratins,27,2023-10-30 09:23:31.917,-8.395529997,-48.1229957409
Wanderlândia,27,2023-10-30 09:23:31.917,-6.850125517,-47.95626773
Xambioá,27,2023-10-30 09:23:31.917,-6.41188502,-48.53160107
Açailândia,10,2023-10-30 09:23:31.917,-4.9513770002,-47.5066645931
Afonso Cunha,10,2023-10-30 09:23:31.917,-4.1350154769,-43.320869004
Água Doce do Maranhão,10,2023-10-30 09:23:31.917,-2.8402782791,-42.1155512017
Alcântara,10,2023-10-30 09:23:31.917,-2.4032765251,-44.4170125373
Aldeias Altas,10,2023-10-30 09:23:31.917,-4.6307794952,-43.4687348529
Altamira do Maranhão,10,2023-10-30 09:23:31.917,-4.1622692669,-45.4646758312
Alto Alegre do Maranhão,10,2023-10-30 09:23:31.917,-4.207227,-44.4482474945
Alto Alegre do Pindaré,10,2023-10-30 09:23:31.917,-3.6651703745,-45.8420796162
Alto Parnaíba,10,2023-10-30 09:23:31.917,-9.1083659322,-45.9273440133
Amapá do Maranhão,10,2023-10-30 09:23:31.917,-1.6809214951,-46.0091799004
Amarante do Maranhão,10,2023-10-30 09:23:31.917,-5.5576620002,-46.7506375455
Anajatuba,10,2023-10-30 09:23:31.917,-3.2575548421,-44.6206700278
Anapurus,10,2023-10-30 09:23:31.917,-3.6670346623,-43.1057925097
Apicum-Açu,10,2023-10-30 09:23:31.917,-1.5305915778,-45.0766520734
Araguanã,10,2023-10-30 09:23:31.917,-2.9491256233,-45.6687944761
Araioses,10,2023-10-30 09:23:31.917,-2.8892558464,-41.8991394499
Arame,10,2023-10-30 09:23:31.917,-4.886081505,-46.0136362778
Arari,10,2023-10-30 09:23:31.917,-3.4591709701,-44.7788346547
Axixá,10,2023-10-30 09:23:31.917,-2.8377968371,-44.0545858091
Bacabal,10,2023-10-30 09:23:31.917,-4.2315246298,-44.7815559641
Bacabeira,10,2023-10-30 09:23:31.917,-2.9858247788,-44.3154229866
Bacuri,10,2023-10-30 09:23:31.917,-1.7240463185,-45.1373489396
Bacurituba,10,2023-10-30 09:23:31.917,-2.7108719765,-44.7357420062
Balsas,10,2023-10-30 09:23:31.917,-7.5311699902,-46.0389926733
Barão de Grajaú,10,2023-10-30 09:23:31.917,-6.7589552056,-43.0264526994
Barra do Corda,10,2023-10-30 09:23:31.917,-5.5083395,-45.2390110161
Barreirinhas,10,2023-10-30 09:23:31.917,-2.7500859488,-42.8278025132
Belágua,10,2023-10-30 09:23:31.917,-3.1567722275,-43.5100616427
Bela Vista do Maranhão,10,2023-10-30 09:23:31.917,-3.7377332499,-45.2482458782
Benedito Leite,10,2023-10-30 09:23:31.917,-7.2187997954,-44.559856799
Bequimão,10,2023-10-30 09:23:31.917,-2.4620629951,-44.7857301569
Bernardo do Mearim,10,2023-10-30 09:23:31.917,-4.6302874908,-44.7643231035
Boa Vista do Gurupi,10,2023-10-30 09:23:31.917,-1.7932961358,-46.2987100525
Bom Jardim,10,2023-10-30 09:23:31.917,-3.5441609779,-45.6018893891
Bom Jesus das Selvas,10,2023-10-30 09:23:31.917,-4.4899683531,-46.8532412231
Bom Lugar,10,2023-10-30 09:23:31.917,-4.3755096015,-45.0311078563
Brejo,10,2023-10-30 09:23:31.917,-3.679178,-42.7508478268
Brejo de Areia,10,2023-10-30 09:23:31.917,-4.3306298975,-45.5820952718
Buriti,10,2023-10-30 09:23:31.917,-3.9455715,-42.9251061778
Buriti Bravo,10,2023-10-30 09:23:31.917,-5.8352881321,-43.8356215415
Buriticupu,10,2023-10-30 09:23:31.917,-4.3259477263,-46.4514953191
Buritirana,10,2023-10-30 09:23:31.917,-5.5889151417,-47.0172250932
Cachoeira Grande,10,2023-10-30 09:23:31.917,-2.9319210391,-44.0596850158
Cajapió,10,2023-10-30 09:23:31.917,-2.8828822032,-44.6733771646
Cajari,10,2023-10-30 09:23:31.917,-3.3238688309,-45.007965335
Campestre do Maranhão,10,2023-10-30 09:23:31.917,-6.1647166458,-47.3676328633
Cândido Mendes,10,2023-10-30 09:23:31.917,-1.4538891085,-45.7372683656
Cantanhede,10,2023-10-30 09:23:31.917,-3.6283643119,-44.3818161358
Capinzal do Norte,10,2023-10-30 09:23:31.917,-4.7212453888,-44.330436252
Carolina,10,2023-10-30 09:23:31.917,-7.3307830052,-47.4700918028
Carutapera,10,2023-10-30 09:23:31.917,-1.200602,-46.0231508346
Caxias,10,2023-10-30 09:23:31.917,-4.8616749902,-43.3585394285
Cedral,10,2023-10-30 09:23:31.917,-1.9979159256,-44.5307895278
Central do Maranhão,10,2023-10-30 09:23:31.917,-2.1913139076,-44.8318437025
Centro do Guilherme,10,2023-10-30 09:23:31.917,-2.4569850818,-46.0399601132
Centro Novo do Maranhão,10,2023-10-30 09:23:31.917,-2.1442916986,-46.128408955
Chapadinha,10,2023-10-30 09:23:31.917,-3.74002452,-43.3611207818
Cidelândia,10,2023-10-30 09:23:31.917,-5.1774210472,-47.7842327757
Codó,10,2023-10-30 09:23:31.917,-4.4513375001,-43.886080235
Coelho Neto,10,2023-10-30 09:23:31.917,-4.2547375001,-43.0140136155
Colinas,10,2023-10-30 09:23:31.917,-6.0273655202,-44.2497802305
Conceição do Lago-Açu,10,2023-10-30 09:23:31.917,-3.8411184579,-44.9030159052
Coroatá,10,2023-10-30 09:23:31.917,-4.128976,-44.1255992015
Cururupu,10,2023-10-30 09:23:31.917,-1.8255207812,-44.867761617
Davinópolis,10,2023-10-30 09:23:31.917,-5.5344562161,-47.4049963875
Dom Pedro,10,2023-10-30 09:23:31.917,-5.0384476352,-44.440009911
Duque Bacelar,10,2023-10-30 09:23:31.917,-4.1478190971,-42.9441802036
Esperantinópolis,10,2023-10-30 09:23:31.917,-4.8703008975,-44.886068699
Estreito,10,2023-10-30 09:23:31.917,-6.5680849802,-47.4478829861
Feira Nova do Maranhão,10,2023-10-30 09:23:31.917,-6.9631355406,-46.687355216
Fernando Falcão,10,2023-10-30 09:23:31.917,-6.1549784629,-44.9107074022
Formosa da Serra Negra,10,2023-10-30 09:23:31.917,-6.4353041056,-46.1863570069
Fortaleza dos Nogueiras,10,2023-10-30 09:23:31.917,-6.9659260875,-46.185557542
Fortuna,10,2023-10-30 09:23:31.917,-5.7362241325,-44.1606284272
Godofredo Viana,10,2023-10-30 09:23:31.917,-1.4098001867,-45.7717548081
Gonçalves Dias,10,2023-10-30 09:23:31.917,-5.1439555695,-44.3059065359
Governador Archer,10,2023-10-30 09:23:31.917,-5.0253878239,-44.2757565261
Governador Edison Lobão,10,2023-10-30 09:23:31.917,-5.7474117385,-47.368935839
Governador Eugênio Barros,10,2023-10-30 09:23:31.917,-5.3224910015,-44.246962646
Governador Luiz Rocha,10,2023-10-30 09:23:31.917,-5.4728646849,-44.0708873355
Governador Newton Bello,10,2023-10-30 09:23:31.917,-3.4297047199,-45.674501797
Governador Nunes Freire,10,2023-10-30 09:23:31.917,-2.13496236,-45.8814811328
Graça Aranha,10,2023-10-30 09:23:31.917,-5.4048212131,-44.3357912599
Grajaú,10,2023-10-30 09:23:31.917,-5.8185484313,-46.142395636
Guimarães,10,2023-10-30 09:23:31.917,-2.1350771584,-44.5977464563
Humberto de Campos,10,2023-10-30 09:23:31.917,-2.5912239723,-43.4650921443
Icatu,10,2023-10-30 09:23:31.917,-2.7748278631,-44.0658484686
Igarapé do Meio,10,2023-10-30 09:23:31.917,-3.6367085219,-45.1833277022
Igarapé Grande,10,2023-10-30 09:23:31.917,-4.6608538062,-44.8674033459
Imperatriz,10,2023-10-30 09:23:31.917,-5.5265240252,-47.4798108058
Itaipava do Grajaú,10,2023-10-30 09:23:31.917,-5.1445822618,-45.7926825035
Itapecuru Mirim,10,2023-10-30 09:23:31.917,-3.3990454801,-44.3542633904
Itinga do Maranhão,10,2023-10-30 09:23:31.917,-4.4550039984,-47.5279099638
Jatobá,10,2023-10-30 09:23:31.917,-5.8196669368,-44.2199147698
Jenipapo dos Vieiras,10,2023-10-30 09:23:31.917,-5.3694249264,-45.6333791074
João Lisboa,10,2023-10-30 09:23:31.917,-5.4536629416,-47.4050361498
Joselândia,10,2023-10-30 09:23:31.917,-4.9726933289,-44.6991525645
Junco do Maranhão,10,2023-10-30 09:23:31.917,-1.8746095975,-46.0707260732
Lago da Pedra,10,2023-10-30 09:23:31.917,-4.564744515,-45.1258913559
Lago do Junco,10,2023-10-30 09:23:31.917,-4.6076432177,-45.0513443921
Lago Verde,10,2023-10-30 09:23:31.917,-4.0387112953,-44.937635232
Lagoa do Mato,10,2023-10-30 09:23:31.917,-6.0452772966,-43.5275591166
Lago dos Rodrigues,10,2023-10-30 09:23:31.917,-4.6123757769,-44.9764423256
Lagoa Grande do Maranhão,10,2023-10-30 09:23:31.917,-4.9931237371,-45.3906142794
Lajeado Novo,10,2023-10-30 09:23:31.917,-6.1916092267,-47.0324475171
Lima Campos,10,2023-10-30 09:23:31.917,-4.5170459872,-44.4693403292
Loreto,10,2023-10-30 09:23:31.917,-7.0944541654,-45.1392416375
Luís Domingues,10,2023-10-30 09:23:31.917,-1.3254602444,-45.8953319921
Magalhães de Almeida,10,2023-10-30 09:23:31.917,-3.3966676742,-42.2015066914
Maracaçumé,10,2023-10-30 09:23:31.917,-2.0561645495,-45.9586390372
Marajá do Sena,10,2023-10-30 09:23:31.917,-4.6203133241,-45.4572376526
Maranhãozinho,10,2023-10-30 09:23:31.917,-2.2356169921,-45.8556114549
Mata Roma,10,2023-10-30 09:23:31.917,-3.6190455099,-43.1203894236
Matinha,10,2023-10-30 09:23:31.917,-3.09840003,-45.0364289401
Matões,10,2023-10-30 09:23:31.917,-5.5224650194,-43.2012082829
Matões do Norte,10,2023-10-30 09:23:31.917,-3.6275187802,-44.5502445069
Milagres do Maranhão,10,2023-10-30 09:23:31.917,-3.5822066414,-42.6107528325
Mirador,10,2023-10-30 09:23:31.917,-6.3775656954,-44.3626097939
Miranda do Norte,10,2023-10-30 09:23:31.917,-3.5626447744,-44.5842756917
Mirinzal,10,2023-10-30 09:23:31.917,-2.0642241916,-44.7857559865
Monção,10,2023-10-30 09:23:31.917,-3.49393248,-45.2475846706
Montes Altos,10,2023-10-30 09:23:31.917,-5.8285625042,-47.070439508
Morros,10,2023-10-30 09:23:31.917,-2.8614789531,-44.0445445432
Nina Rodrigues,10,2023-10-30 09:23:31.917,-3.4624642894,-43.9044847603
Nova Colinas,10,2023-10-30 09:23:31.917,-7.1205660036,-46.2593252229
Nova Iorque,10,2023-10-30 09:23:31.917,-6.7332033058,-44.0486267271
Nova Olinda do Maranhão,10,2023-10-30 09:23:31.917,-2.7998865441,-45.7045360408
Olho dÁgua das Cunhãs,10,2023-10-30 09:23:31.917,-4.1372759298,-45.1195796205
Olinda Nova do Maranhão,10,2023-10-30 09:23:31.917,-2.9974776154,-45.0032353745
Paço do Lumiar,10,2023-10-30 09:23:31.917,-2.528063,-44.0986923548
Palmeirândia,10,2023-10-30 09:23:31.917,-2.6477742783,-44.9044638923
Paraibano,10,2023-10-30 09:23:31.917,-6.4318254141,-43.9857620488
Parnarama,10,2023-10-30 09:23:31.917,-5.6844671764,-43.0904013535
Passagem Franca,10,2023-10-30 09:23:31.917,-6.1739944256,-43.7817452259
Pastos Bons,10,2023-10-30 09:23:31.917,-6.6040277321,-44.0886025134
Paulino Neves,10,2023-10-30 09:23:31.917,-2.7182059898,-42.5454239809
Paulo Ramos,10,2023-10-30 09:23:31.917,-4.4479567659,-45.2399800047
Pedreiras,10,2023-10-30 09:23:31.917,-4.5693506881,-44.6037348763
Pedro do Rosário,10,2023-10-30 09:23:31.917,-2.9681146727,-45.3464537341
Penalva,10,2023-10-30 09:23:31.917,-3.2932333178,-45.1764616888
Peri Mirim,10,2023-10-30 09:23:31.917,-2.5730546485,-44.8502907001
Peritoró,10,2023-10-30 09:23:31.917,-4.3702251177,-44.3258535239
Pindaré-Mirim,10,2023-10-30 09:23:31.917,-3.6055005749,-45.3468679178
Pinheiro,10,2023-10-30 09:23:31.917,-2.5227405,-45.0839266013
Pio XII,10,2023-10-30 09:23:31.917,-3.8875875301,-45.1699603887
Pirapemas,10,2023-10-30 09:23:31.917,-3.7253290661,-44.2282808838
Poção de Pedras,10,2023-10-30 09:23:31.917,-4.7500252112,-44.9515514003
Porto Franco,10,2023-10-30 09:23:31.917,-6.3541818639,-47.3821649019
Porto Rico do Maranhão,10,2023-10-30 09:23:31.917,-1.8572232148,-44.5837478896
Presidente Dutra,10,2023-10-30 09:23:31.917,-5.2823742578,-44.4929188624
Presidente Juscelino,10,2023-10-30 09:23:31.917,-2.9282292461,-44.0767794214
Presidente Médici,10,2023-10-30 09:23:31.917,-2.3836640465,-45.8207086476
Presidente Sarney,10,2023-10-30 09:23:31.917,-2.5955305599,-45.3713022606
Presidente Vargas,10,2023-10-30 09:23:31.917,-3.4020115222,-44.0334018673
Primeira Cruz,10,2023-10-30 09:23:31.917,-2.510583172,-43.4424433047
Raposa,10,2023-10-30 09:23:31.917,-2.4150749026,-44.1025161642
Riachão,10,2023-10-30 09:23:31.917,-7.3645650002,-46.6233501429
Ribamar Fiquene,10,2023-10-30 09:23:31.917,-5.9338228588,-47.3834777871
Rosário,10,2023-10-30 09:23:31.917,-2.941543035,-44.2475185953
Sambaíba,10,2023-10-30 09:23:31.917,-7.1383508975,-45.344203198
Santa Filomena do Maranhão,10,2023-10-30 09:23:31.917,-5.4997668067,-44.5637140401
Santa Helena,10,2023-10-30 09:23:31.917,-2.2345325089,-45.3051611932
Santa Inês,10,2023-10-30 09:23:31.917,-3.65857452,-45.3782724523
Santa Luzia,10,2023-10-30 09:23:31.917,-3.968391465,-45.6650117249
Santa Luzia do Paruá,10,2023-10-30 09:23:31.917,-2.5461614748,-45.7764615616
Santa Quitéria do Maranhão,10,2023-10-30 09:23:31.917,-3.4984849951,-42.5628730097
Santa Rita,10,2023-10-30 09:23:31.917,-3.1341167657,-44.3199480819
Santana do Maranhão,10,2023-10-30 09:23:31.917,-3.1130683428,-42.4007677572
Santo Amaro do Maranhão,10,2023-10-30 09:23:31.917,-2.502721199,-43.2552849422
Santo Antônio dos Lopes,10,2023-10-30 09:23:31.917,-4.8738195756,-44.3614474338
São Benedito do Rio Preto,10,2023-10-30 09:23:31.917,-3.3327660037,-43.5299918702
São Bento,10,2023-10-30 09:23:31.917,-2.6970075,-44.8283451799
São Bernardo,10,2023-10-30 09:23:31.917,-3.3654365101,-42.4230096609
São Domingos do Azeitão,10,2023-10-30 09:23:31.917,-6.8044250098,-44.6504239103
São Domingos do Maranhão,10,2023-10-30 09:23:31.917,-5.5656420002,-44.3928792569
São Félix de Balsas,10,2023-10-30 09:23:31.917,-7.0846851542,-44.8114476615
São Francisco do Brejão,10,2023-10-30 09:23:31.917,-5.1302007872,-47.3911373986
São Francisco do Maranhão,10,2023-10-30 09:23:31.917,-6.2527979167,-42.8653217276
São João Batista,10,2023-10-30 09:23:31.917,-2.9533329125,-44.8117618531
São João do Carú,10,2023-10-30 09:23:31.917,-3.5608034069,-46.2549254827
São João do Paraíso,10,2023-10-30 09:23:31.917,-6.4662222864,-47.0506104205
São João do Soter,10,2023-10-30 09:23:31.917,-5.1157392644,-43.8181817951
São João dos Patos,10,2023-10-30 09:23:31.917,-6.4982081521,-43.7029101658
São José de Ribamar,10,2023-10-30 09:23:31.917,-2.55585852,-44.0575481151
São José dos Basílios,10,2023-10-30 09:23:31.917,-5.0486872452,-44.5824465176
São Luís,10,2023-10-30 09:23:31.917,-2.5318859851,-44.2979185642
São Luís Gonzaga do Maranhão,10,2023-10-30 09:23:31.917,-4.3739184906,-44.6627084964
São Mateus do Maranhão,10,2023-10-30 09:23:31.917,-4.0345505101,-44.4685628111
São Pedro da Água Branca,10,2023-10-30 09:23:31.917,-5.0889109974,-48.4236235936
São Pedro dos Crentes,10,2023-10-30 09:23:31.917,-6.8285556408,-46.5325803474
São Raimundo das Mangabeiras,10,2023-10-30 09:23:31.917,-7.0269626572,-45.4848314302
São Raimundo do Doca Bezerra,10,2023-10-30 09:23:31.917,-5.1031818449,-45.0841627903
São Roberto,10,2023-10-30 09:23:31.917,-5.0173668824,-44.9919011593
São Vicente Ferrer,10,2023-10-30 09:23:31.917,-2.8907310644,-44.8869045766
Satubinha,10,2023-10-30 09:23:31.917,-4.0357354948,-45.2336295762
